name,date,username,id,follows_count,followers_count,media_count,website,profile_picture_url,biography,fetch_time,like_count,comments_count
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-01,purpledog_official,17841407847590324,72,3418,69,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=OIYnQ9x-MhIAX8ZI2pA&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9audwv-6Nikh5siokY1FRUUvYaJYYvcVGje1n7ivoqCQ&oe=633CA3FA,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
 
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-01 10:00:25.258,1624,312
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-02,purpledog_official,17841407847590324,72,3416,69,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=ZKs7_drxTyQAX_7PvpT&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_P1kjvVROpBLb9F0Ifdzgxosv2c8GMUCUsXkNLyMiJWg&oe=633E9E3A,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
 
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-02 09:52:10.568,1624,312
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-03,purpledog_official,17841407847590324,72,3416,69,http://www.purpledog.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=ZKs7_drxTyQAX8GU3x-&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8df42Ly_mG95tCWzbMgZ0PA8WveOAKA4gDqjLxpz9oHw&oe=633E9E3A,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
 
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-03 09:43:48.066,1624,312
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-04,purpledog_official,17841407847590324,72,3415,69,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=ZKs7_drxTyQAX9vsmZo&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8t0-3ZcWJVC6QaDC3Lc1gDIRhfa3BhOEC1UcWguUwOrA&oe=6340987A,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
 
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-04 09:54:20.987,1624,312
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-05,purpledog_official,17841407847590324,72,3412,69,http://www.purpledog.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=wvnSHdWU_O0AX_vIKWd&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9QBR-55mu83CjNx-VEL8kzu4-vg3uprZL_7rCmGIzHxg&oe=634292BA,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
 
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-05 09:53:41.727,1624,312
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-06,purpledog_official,17841407847590324,73,3405,73,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=wvnSHdWU_O0AX9CB6Vy&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Zh37dtvTWYal8ZrXfXED9yr0SbDJmbUlEdR9HtSwzrg&oe=634292BA,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
â €â €â €â €â €â €â €â €â €â €â €â €
ğŸ·í¼í”Œë… ì†¡íŒŒë³¸ì 
ì„œìš¸ ì†¡íŒŒêµ¬ ê°€ë½ë¡œ 94 ì§€í•˜1ì¸µ
â €â €â €â €â €â €â €â €â €â €â €â €
ğŸ·í¼í”Œë… í™ëŒ€ì 
ì„œìš¸ ë§ˆí¬êµ¬ ì–‘í™”ë¡œ 188 ì• ê²½íƒ€ì›Œ AK& í™ëŒ€ 1ì¸µ
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-06 09:46:48.526,1529,296
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-07,purpledog_official,17841407847590324,73,3399,73,http://www.purpledog.co.kr/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=wvnSHdWU_O0AX_Oel5-&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_pDr_H9SbNEI703KBgwZHqbwd5ybnMdaAT-BW2K4XbKw&oe=63448CFA,"_Winebutlerservice
ë‹¹ì‹ ì˜ ì†Œìš¸ì™€ì¸ì„ ì°¾ì•„ ì§‘ê¹Œì§€ ë³´ë‚´ë“œë¦½ë‹ˆë‹¤ğŸ·
â €â €â €â €â €â €â €â €â €â €â €â €
ğŸ·í¼í”Œë… ì†¡íŒŒë³¸ì 
ì„œìš¸ ì†¡íŒŒêµ¬ ê°€ë½ë¡œ 94 ì§€í•˜1ì¸µ
â €â €â €â €â €â €â €â €â €â €â €â €
ğŸ·í¼í”Œë… í™ëŒ€ì 
ì„œìš¸ ë§ˆí¬êµ¬ ì–‘í™”ë¡œ 188 ì• ê²½íƒ€ì›Œ AK& í™ëŒ€ 1ì¸µ
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-07 09:59:32.654,1558,296
á„‘á…¥á„‘á…³á†¯á„ƒá…©á†¨ã…£PurpleDog,2022-10-08,purpledog_official,17841407847590324,73,3395,73,http://www.purpledog.co.kr/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=4hgpznwoQwUAX9NHg9r&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9nWPG3VWXurKSKeoLaEtyc9FMHoV91AARiPz4Oh-lcfQ&oe=6346873A,"Winebutlerservice
ë‚˜ë§Œì˜ ì™€ì¸ 
ë‚˜ë§Œì˜ í¼í”Œë…ğŸ·
â €â €â €â €â €â €â €â €â €â €â €â €
ğŸ·í¼í”Œë… ì†¡íŒŒë³¸ì 
ì„œìš¸ ì†¡íŒŒêµ¬ ê°€ë½ë¡œ 94 ì§€í•˜1ì¸µ
â €â €â €â €â €â €â €â €â €â €â €â €
ğŸ·í¼í”Œë… í™ëŒ€ì 
ì„œìš¸ ë§ˆí¬êµ¬ ì–‘í™”ë¡œ 188 ì• ê²½íƒ€ì›Œ AK& í™ëŒ€ 1ì¸µ
ğŸ”½ ë‚´ ì™€ì¸ ì·¨í–¥ ì°¾ê¸°",2022-10-08 09:42:52.216,1568,296
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-09-27,dali.official_,17841445511359388,2876,3468,216,https://www.daligo.co.kr/,https://scontent-ssn1-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=4hMcqUM4nY0AX-rCbMD&_nc_ht=scontent-ssn1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9aFPkP4iiKQIMb20FdImAyxDI0S1mTLL4LulQ8xXJO9A&oe=6338341A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-09-27 14:51:36.124,2941,130
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-09-28,dali.official_,17841445511359388,2878,3470,216,https://www.daligo.co.kr/,https://scontent-gmp1-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=Tt36UoHqevIAX8j_wo3&_nc_ht=scontent-gmp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT89w-IAwy83vt8n1gtALPC9eBdxPZltycFE7x9kFdJbXA&oe=6338341A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-09-28 16:37:40.352,2942,130
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-09-29,dali.official_,17841445511359388,2878,3479,216,https://www.daligo.co.kr/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=Tt36UoHqevIAX9-sviO&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9DKjI66CKmixgVaIXEeZQlTXi-cfxVVT7JtO9TNV2twg&oe=633A2E5A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-09-29 16:33:18.004,2953,130
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-09-30,dali.official_,17841445511359388,2878,3482,216,https://www.daligo.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=Tt36UoHqevIAX-rKelW&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8aJR0QgvNi2aQ4_tfsfZHqIx6vxDejq1SbqXzZenprMw&oe=633C289A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-09-30 10:06:15.067,2954,130
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-01,dali.official_,17841445511359388,2877,3482,219,https://www.daligo.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=Tt36UoHqevIAX-WQAjJ&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_ImjB3mAw1YDXykG-lO_RxcIaTVy6uHZzMlF70lU0RXw&oe=633C289A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-01 10:00:25.258,2767,110
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-02,dali.official_,17841445511359388,2875,3485,219,https://www.daligo.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=E0kOU0D7hm0AX9xhfli&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9LtsKAQDH43BV0ED_f3S670CXjyKBWYMaF96uHw91c6g&oe=633E22DA,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-02 09:52:10.568,2801,110
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-03,dali.official_,17841445511359388,2874,3484,219,https://www.daligo.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=E0kOU0D7hm0AX8Myi8m&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_A1ujlim2OC2mzl12sV78KwrIh5Xdrr1SuyI9UQA82Yg&oe=63401D1A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-03 09:43:48.066,2815,110
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-04,dali.official_,17841445511359388,2873,3480,219,https://www.daligo.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/271318169_492805755602922_4085816204680764690_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=E0kOU0D7hm0AX-2zE9Z&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_jgI9i6tuwtWuYihoIQfUJLfRe_Ue_6zIrDKt8Rf1X9w&oe=63401D1A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-04 09:54:20.987,2823,110
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-05,dali.official_,17841445511359388,2873,3479,220,https://www.daligo.co.kr/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=Zzk0U7QAAaAAX9ALgM6&_nc_ht=scontent-iad3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT93DTaxlpzUz7Vc70zKijO5Jk2HuYZfC5rltEWmyUrlPw&oe=6341E58A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-05 09:53:41.727,2731,102
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-06,dali.official_,17841445511359388,2874,3479,221,https://www.daligo.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=p26Z8Jea31AAX8xkGzV&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8LK2elmGBVVP-X9upjTDceO4eZ5bfF_TOHnpRDcHnq5g&oe=6343DFCA,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-06 09:46:48.526,2752,71
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-07,dali.official_,17841445511359388,2873,3484,221,https://www.daligo.co.kr/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=p26Z8Jea31AAX-ybkaH&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Ag2Uxz6WnOTKllV8JxYDKdqK-cv9UAXwCK-T2hoghUQ&oe=6343DFCA,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-07 09:59:32.654,2801,72
ë‹¬ë¦¬ Dali ì£¼ë¥˜ ìŠ¤ë§ˆíŠ¸ì˜¤ë”,2022-10-08,dali.official_,17841445511359388,2874,3487,221,https://www.daligo.co.kr/,https://scontent-sjc3-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=p26Z8Jea31AAX_-smQt&_nc_ht=scontent-sjc3-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-X5hhSFScLn2U1OapcoZHVRLInqZzhhZNzpHGKM41Pmg&oe=6345DA0A,"ì¢‹ì€ ìˆ , ì–´ë µì§€ ì•Šì•„ìš”.
ë‚¨ë‹¬ë¦¬ ìœ ì¾Œí•œ ì–´ë¥¸ë“¤ì˜ ì£¼ë¥˜ ì•±, ë‹¬ë¦¬ Dali
 
ì¦ê±°ìš´ í–‰ì‚¬ê°€ ê°€ë“í•œ ë‹¬ë¦¬ì—ì„œ ë§›ìˆëŠ” ìˆ ì„ ì£¼ë¬¸í•˜ê³  ì‹¶ë‹¤ë©´ğŸ‘‡",2022-10-08 09:42:52.216,2810,72
ë£¨ì–¼ ì ì‹¤ìƒˆë‚´ ì™€ì¸ìƒµ&í…Œì´ìŠ¤íŒ…ë£¸,2022-09-27,luolle_jamsil,17841431842909760,1295,1658,317,http://linktr.ee/luolle_/,https://scontent-ssn1-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=HgPRTQdsrWgAX9E1Vbz&_nc_ht=scontent-ssn1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_DSKAUbRp_7FHLn1uvX1NhLCcOjVpU9X4E_dm3tceSHA&oe=63384460,"ğŸ·ì§ìˆ˜ì… ì™€ì¸íŒë§¤ ë°”í‹€ìƒµ&ì™€ì¸ì‡¼í•‘ëª°,
ğŸ·ì™€ì¸ëª¨ì„,ê³µê°„ëŒ€ì—¬,íŒŒí‹°ë£¸,ëª¨ì„ëŒ€ê´€,
      ìƒì¼íŒŒí‹°ë£¸,ë¸Œë¼ì´ëœìƒ¤ì›Œ
ğŸ·ì˜ˆì•½,ëŒ€ê´€ ë¬¸ì˜ DM ë° ì¹´í†¡ @playleon
 â˜ï¸02-3432-7787
ì†¡íŒŒêµ¬ ì ì‹¤ë™ 198-7 B1",2022-09-27 14:51:36.124,1832,19
ë£¨ì–¼ ì ì‹¤ìƒˆë‚´ ì™€ì¸ìƒµ&í…Œì´ìŠ¤íŒ…ë£¸,2022-09-28,luolle_jamsil,17841431842909760,1294,1657,317,http://linktr.ee/luolle_/,https://scontent-gmp1-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=R9SobB-zSdMAX8uJqgL&_nc_ht=scontent-gmp1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_a9g_FxMGcnZxM7h72h0thm8Fh4040YjocYbaJ31DSCA&oe=63384460,"ğŸ·ì§ìˆ˜ì… ì™€ì¸íŒë§¤ ë°”í‹€ìƒµ&ì™€ì¸ì‡¼í•‘ëª°,
ğŸ·ì™€ì¸ëª¨ì„,ê³µê°„ëŒ€ì—¬,íŒŒí‹°ë£¸,ëª¨ì„ëŒ€ê´€,
      ìƒì¼íŒŒí‹°ë£¸,ë¸Œë¼ì´ëœìƒ¤ì›Œ
ğŸ·ì˜ˆì•½,ëŒ€ê´€ ë¬¸ì˜ DM ë° ì¹´í†¡ @playleon
 â˜ï¸02-3432-7787
ì†¡íŒŒêµ¬ ì ì‹¤ë™ 198-7 B1",2022-09-28 16:37:40.352,1832,19
