name,id,permalink,media_type,like_count,comments_count,timestamp,media_url,caption,date,engagement
winebook_official,17931445169382952,https://www.instagram.com/p/Cj86Y12BaVx/,CAROUSEL_ALBUM,99,2,2022-10-20 22:08:54+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312233774_182108344372473_465443524032246778_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=LQgFHX18M4EAX9QqUp6&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9doOXQ_d4lcO0Yj77rGZ4bDWZ22PxcwVjwPYH1ft4rfw&oe=635DF235,"#리그램 호주 프리미엄 와인 아멜리아 파크 세미나

✔️ 서호주를 대표하는 프리미엄 와인 '아멜리아 파크'는 고메 트레블러가 선정한 '마가렛 리버 베스트 셀러 도어' 타이틀을 3년 연속 획득
✔️ 멜번 인터네셔널 와인 컴피티션의 '𝑀𝑎𝑟𝑔𝑎𝑟𝑒𝑡 𝑅𝑖𝑣𝑒𝑟 𝑊𝑖𝑛𝑒𝑟𝑦 𝑜𝑓 𝑡ℎ𝑒 𝑌𝑒𝑎𝑟'에 선정된 와인
✔️ 제임스 할리데이 선정 5레드 스타와이너리
✔️ Amelia Park Reserve Collection은 가장 뛰어난 포도밭에서 수확한 최상급의 포도로만 만들며, 연간 소량 생산하는 와인입니다.
✔️ Amelia Park Collection은 품종별로 가장 이상적인 지역에서 재배된 포도를 사용하며, 마가렛 리버에서는 샤르도네, 까베르네 메를로를 재배하며, 프랭크랜드 리버에서는 쉬라즈 와인을 생산하고 있습니다.

🎁Wine List
🍷Amelia Park Chardonnay
 - WINNER (2017빈티지) - James Halliday Chardonnay Challenge
🍷 Amelia park reserve chardonnay
 - WINNER (2017빈티지) - James Halliday Chardonnay challenge
🍷 Amelia Park Shiraz
 -  WINNER (2020빈티지) - 2021 Ray Jordan's Top 100 Red Wines
🍷 Amelia Park Cabernet Merlot
 -  97pts (2018빈티지) - 2020 Decanter
🍷 Amelia Park Reserve Shiraz
 - 96pts (2018빈티지) - Gold International Wine Challenge
🍷 Amelia Park Reserve Cabernet Sauvignon
 - 97pts (2018빈티지) - 2022 Wine Companion, Top Rated Cabernets List
🍷 Amelia Park Pinot Noir(미수입)

세미나에 참석해주신 wine_mariage_jw 님 멋진 사진 감사합니다.

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,198
winebook_official,18219228634095628,https://www.instagram.com/p/Cj85hG9hUhn/,CAROUSEL_ALBUM,200,3,2022-10-20 22:01:17+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312023467_2047628695447958_3834815409576144177_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=hW6ztyD-ycYAX_egV-H&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9bHBiqCbiZCQSm66Zto9s-Fiqbjqc3Qu1yxLGbxHuGzQ&oe=635DB28A,"#리그램 서울스카이 123라운지에서 즐기는 루이스 마티니 언더워터 에이징

🍷미국 까베리네 소비뇽의 전설 '루이스 마티니'를 대한민국 최고의 높이 500m에 위치한 서울스카이 123라운지에서 만나보세요~

1. 미국 금주령의 혹독한 환경에서도 그 품질을 인정 받아 미사용으로 사용된 와인
2. 로버트 파커에게 100 점수와 극찬을 받은 와이너리
3. 천재 와인메이커 마이클 에디가 만든 미국 까베르네 소비뇽의 전설
4. 미국 와인의 명문가 루이스 마티니(Louis M Martini)

멋진 야경과 함께 루이스 마티니를 포스팅해주신 linen_table 님 감사합니다.

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,400
winebook_official,17967065455823106,https://www.instagram.com/p/Cj8BOtlBJVf/,CAROUSEL_ALBUM,152,2,2022-10-20 13:49:27+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312009824_431692682415492_6982597601665050210_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=pxflJh878x4AX82v2Jn&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8RacWJ0xmK1eXFPEHdLCvzMg-qPXidVNgaGofgr6zwzA&oe=635E5A63,"#와인바 After9&wine Wine Palette🍷

시즌마다 색다른 컨셉으로 만나는 와인 팔레트는 와인 전문가가 엄선한 와인들을 글라스로 만나보는 테이스팅 프로그램 입니다.

After9&wine에서는 와인의 개성과 매력을 돋보이게 하는 명품 글라스에 제공하여 많은 분들에게 만족스러운 경험을 선사합니다.

After9&wine의 새로운 가을 팔레트를 지금 만나 보세요~~

💌예약 문의
✔️인스타 DM 혹은 네이버로 예약 하세요~

💌전화 문의 및 예약
✔️평일 (화 ~ 토) 14:00 ~ 22:00
📞010-4283-9115

after9nwine",2022-10-26,304
winebook_official,18259808092128888,https://www.instagram.com/p/Cj5_VRVBX58/,CAROUSEL_ALBUM,120,2,2022-10-19 18:54:23+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312150484_576217014258796_4412718357939074350_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IYtJI8yNAzAAX-ZM4mi&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8Us0iwtq9nxWs5eDIST4elr67uIbCSm4AC1zTuVoYH7A&oe=635C8C9B,"#리그램 와인북과 함께하는 미슐랭 투어 시즌 6🎊

🍷오린 스위프트 슬랜더 X 윤서울의 만남!
윤서울의 한식은 익숙하면서도 과감한 도전이 느껴지는 독특함이 있습니다.
기존의 고급스러운 한식의 매력과 다른 정교하면서도 거침없는 한식의 매력을 윤서울에서 오린 스위프 슬렌더와 환상의 페어링을 경험해 보세요~

멋진 사진을 포스팅 해주신 fetechezmoi 님 감사합니다.🙏

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,240
winebook_official,17932625336357300,https://www.instagram.com/p/Cj5-3qlBFp0/,CAROUSEL_ALBUM,131,2,2022-10-19 18:50:20+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312279588_3318675698401463_1014983693811469560_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eXPu_WbLOfYAX_mqxN-&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8tLcY_XoEawXbnWzE0tpkXhuLKoaVA-WJBFdkvlw1LAQ&oe=635D3FFC,"#리그램 👻아포틱 캔들 할로윈 패키지🎁

🍷미국에서 가장 사랑받는 프리미엄 와인 아포틱

🦇아포틱 레드와 캔들, 그리고 아포틱 에코백까지 알찬 구성의 할로윈 패키지!

올해 할로윈은 아포틱과 함께 즐거운 추억을 만들어 보세요~

멋진 사진을 포스팅 해주신 claire_go_go 님 감사합니다.🙏

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,262
winebook_official,17978917582689262,https://www.instagram.com/p/Cj5XGZhhN55/,IMAGE,102,7,2022-10-19 13:02:50+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312222610_824856758965664_5089960833358362935_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ju8a-QSL6uYAX_t_0av&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9L4j19S8RQp9uix-KY5jE5ubmD5fCjFoXUL_hiIQJTvQ&oe=635E6FB0,"🇪🇸 마르께스 데 까세레스 세미나 당첨자 발표

스페인 국왕이 사랑하는 와인, 마르께스 데 까세레스 세미나에 여러분을 초대합니다!

𝐖𝐢𝐧𝐞 𝐋𝐢𝐬𝐭
🍷𝑀𝐴𝑅𝑄𝑈𝐸𝑆 𝐷𝐸 𝐶𝐴𝐶𝐸𝑅𝐸𝑆 𝐶𝑅𝐼𝐴𝑁𝑍𝐴
🍷𝑀𝐴𝑅𝑄𝑈𝐸𝑆 𝐷𝐸 𝐶𝐴𝐶𝐸𝑅𝐸𝑆 𝑅𝐸𝑆𝐸𝑅𝑉𝐴
🍷𝑀𝐴𝑅𝑄𝑈𝐸𝑆 𝐷𝐸 𝐶𝐴𝐶𝐸𝑅𝐸𝑆 𝐺𝑅𝐴𝑁 𝑅𝐸𝑆𝐸𝑅𝑉𝐴
🍷𝑀𝐴𝑅𝑄𝑈𝐸𝑆 𝐷𝐸 𝐶𝐴𝐶𝐸𝑅𝐸𝑆 𝑀𝐶
🍷𝑀𝐴𝑅𝑄𝑈𝐸𝑆 𝐷𝐸 𝐶𝐴𝐶𝐸𝑅𝐸𝑆 𝐺𝐴𝑈𝐷𝐼𝑈𝑀

<세미나 일정>
일시 : 2022.10.21(금) 오후 7:00 ~ 8:30
장소 : 애프터나인 앤 와인
(마포구 양화로 45, 메세나폴리스몰 115호)
연사 : German Rubiales(Export Director)

🎉당첨되신 모든 분들 축하드립니다🎉
*당첨자에게는 개별DM 드립니다.

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,204
winebook_official,18323824690037364,https://www.instagram.com/p/Cj5Wj6-hORj/,IMAGE,95,4,2022-10-19 12:58:07+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312182473_190228670084639_8431615051737816090_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=U7Iw0mxI6ogAX-8jXwb&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_twOvajYrM6itSEjr_xN1Re-9MnaI5gyCr5ZFSkCzqJQ&oe=635D4716,"🎊프리미엄 키안티 클라시코 '테누타 디 아르체노, 키안티 클라시코' 테이스팅 당첨자 발표🎉

✔️슈퍼 투스칸 와이너리로 유명한 테누타 디 아르체노에서 선보이는 프리미엄 키안티 클라시코를 만나 보세요~

🍷Tenuta di Arceno, Chianti Classico
★93점 James Suckling (2019빈티지)
★92점 James Suckling (2018빈티지)
★93점 James Suckling (2017빈티지)

🎉당첨되신 모든 분들 축하드립니다🎉
*당첨자에게는 개별DM 드립니다.

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,190
winebook_official,17967563683914024,https://www.instagram.com/p/Cj35XlPBTYi/,CAROUSEL_ALBUM,118,2,2022-10-18 23:23:47+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311856227_126356130197622_3949507773766966307_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DYdM9iWPWRsAX_5snOz&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9298NDgstJyqrx6FyO4_28ZA3AAPn_v_R5TbW0QHvqJw&oe=635C7CA2,"🥃 달모어&모어 위스키 클럽 9월 이달의 위스키

국내 최고의 바에서 즐기는 달모어 위스키 Bar Tour🥃

✔️ 전 세계 4대 위스키 생산자, Whyte&Mackay 社 의 대표 싱글몰트 위스키 브랜드, THE DALMORE

✔️ 싱글몰트 위스키의 살아 있는 전설, 달모어의 마스터 디스틸러, 리차드 패터슨이 선보이는 캐스크 숙성

달모어 12년를 멋지게 포스팅 해주신 jaybe.vino 님 감사합니다.🙏

thedalmore_kr 

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,236
winebook_official,17951925446191174,https://www.instagram.com/p/Cj34BU7BbtN/,CAROUSEL_ALBUM,114,3,2022-10-18 23:12:01+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312018320_669582641454250_7167310079019982021_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eI-uB1AZrT0AX8rNK5y&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT97SBFPF8C4PG40hRljoZmFVUY60GC0olQ4uDmZz_mGPA&oe=635D0B36,"#리그램 갤로엔젤스 고스트 파인 세미나

할로윈 컨셉으로 진행된 고스트 파인을 만나보세요~

🇺🇸Wine List
🍷Ghost Pines Cabernet Sauvignon
🍷Ghost Pines Pinot Noir
🍷Ghost Pines Merlot
🍷Ghost Pines Chardonnay
🍷Ghost Pines Zinfandel

멋진을 사진을 올려주신 wellness_aloha 님 감사합니다.

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,228
winebook_official,17926556762548924,https://www.instagram.com/p/Cj1tWOOhvb-/,CAROUSEL_ALBUM,130,5,2022-10-18 03:00:16+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311966148_576624840886343_4007607035817345418_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=1h1OUKVl3G0AX9YI9eT&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-jsotBvAXJSEdBwrXn1AEp89Rxpfg24kUpn4acA1YuKQ&oe=635D586B,"🇫🇷 와인북클럽 10월 이달의 와인
🍷 토마스 바통 리저브 메독, 토마스 바통 그라브 블랑

✔️ 300년의 역사를 지닌 보르도의 가장된 와이너리 ‘B&G THOMAS BARTON’
✔️ 전 미국 대통령 토마스 제퍼슨이 사랑한 와인 브랜드 B&G의 와인

✔️ THOMAS BARTON RÉSERVE MÉDOC
🏅Vienna International Wine Challenge 2016 – Silver(2010 빈티지)
🏅Le Guid Hachette des Vins 2016 – ★★(2012 빈티지)
🏅Decanter World Wine Awards 2013 - Commendrd(2011 빈티지)

✔️ THOMAS BARTON RÉSERVE GRAVES BLANC
🍷고품질의 와인으로 전세계 130여 개국의 소비자들의 사랑을 받는 와인🏅Decanter 2020 – Bronze(2019 빈티지)
🏅Japen Wine Challenge 2020 – Gold(2019 빈티지)
🏅Guide Gilbert & Gaillard - Gold(2013 빈티지)

bartonguestier_france
lottechilsung 

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,260
winebook_official,17848572647855510,https://www.instagram.com/p/Cj1NuqZhvPw/,CAROUSEL_ALBUM,116,2,2022-10-17 22:23:59+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311808732_801309344448755_7473483254855492108_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=31MQV6pDoMUAX_8qKnA&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-H6ThYPMNRUECbANr2A6KzxinCgPP9pD5hrZgvN-W1Gg&oe=635D8855,"#리그램 🇺🇸갤로엔젤스 10기 10월 이달의 와인
🍇최고의 지역만 선정해서 지역 블렌딩한 특별한 와인 '고스트 파인'

✔️ 최적의 환경에서 키워낸 최고의 품질의 포도로 생산한 와인으로 2018년 와인 스펙테이터 선정 '100대 와인' 브랜드입니다.

홈플러스 인기 와인으로 유명합니다.

-------------------------------------------------

- Ghost Pines, Cabernet Sauvignon
★ 92점: Decanter (2018빈티지)
★ 89점: Wilfred Wong of Wine.com (2015빈티지)

- Ghost Pines, Zinfandel
★ The Critics Challenge WIne Competition - Gold (2018빈티지)
★ The TEXSOM International Wine Awards - Silver (2018빈티지)
★ The San Diego Wine and Spirits Challenge - Silver (2018빈티지)

멋진 사진을 올려주신 49.904 님 감사합니다.

여러분도 이번 핼러윈 데이는 고스트 파인과 함께 즐겨보세요~

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,232
winebook_official,18319002937040328,https://www.instagram.com/p/Cj0i1AlBblv/,CAROUSEL_ALBUM,111,2,2022-10-17 16:09:06+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311921582_1764604803909961_2411555507896986243_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Twm424ffyBUAX9fGAD_&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9FvdaBCPuXTzmDyQr7QIdrBLmshq9qzG-5fNn-Fa5gAA&oe=635CB5E1,"#리그램 미국에서 가장 사랑받는 프리미엄 와인 ‘Apothic Seminar’

✔️ 아포틱은 유럽의 블렌딩 전통을 따르면서도 캘리포니아 품종들을 사용해 완전히 새로운 스타일의 와인을 창조하였습니다.

✔️ 미국 레드와인 판매 1위, 아포틱
✔️ 미국 프리미엄 와인 브랜드 판매 1위

멋진 사진을 포스팅 해주신 wine_mariage_jw 님 감사합니다.🙏

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,222
winebook_official,18112775551294728,https://www.instagram.com/p/Cj0iRfshNZR/,CAROUSEL_ALBUM,123,2,2022-10-17 16:04:15+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311823793_223895233301912_3974363222541672063_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=foqzhmeyAf4AX-LsVSM&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_qBq33DuKzc8v5XtF894szbtRo79XvduC_31MaSyuu5w&oe=635E1181,"#리그램 와인북과 함께하는 미슐랭 투어 시즌 6🎊

🍷오린 스위프트 슬랜더 X 윤서울의 만남!
윤서울의 한식은 익숙하면서도 과감한 도전이 느껴지는 독특함이 있습니다.
기존의 고급스러운 한식의 매력과 다른 정교하면서도 거침없는 한식의 매력을 윤서울에서 오린 스위프 슬렌더와 환상의 페어링을 경험해 보세요~

멋진 사진을 포스팅 해주신 wine_mariage_jw 님 감사합니다.🙏

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,246
winebook_official,18219748675094412,https://www.instagram.com/p/Cj0h3AVB1UE/,CAROUSEL_ALBUM,99,4,2022-10-17 16:00:38+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312170604_1045174279564637_2212533027993780166_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=M0jLUOV1Xc8AX-q_aWz&_nc_oc=AQn6zHiUBaA6kWCwsDKSoEguuQ4aaHFvvPtH6rgrdzpsGd3zD0PlMqnbxvERuMYQgjQ&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_iJoSCt8Meg4MlXXefHHcjY25oPMkMuisdgaPiUmM5lA&oe=635E03E9,"#리그램 👻아포틱 캔들 할로윈 패키지🎁

🍷미국에서 가장 사랑받는 프리미엄 와인 아포틱

🦇아포틱 레드와 캔들, 그리고 아포틱 에코백까지 알찬 구성의 할로윈 패키지!

올해 할로윈은 아포틱과 함께 즐거운 추억을 만들어 보새요~

멋진 아포틱 캔들 패키지를 포스팅 해주신 lovelyeon7 님 감사합니다.🙏

경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,198
winebook_official,17873188028728172,https://www.instagram.com/p/CjznEpYhK11/,CAROUSEL_ALBUM,313,86,2022-10-17 07:26:57+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311737443_3326978860883871_2847687369560882152_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=LuPKt1QINN0AX9ry-vn&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9TYOvNIk6VQw3imsNyPs9CFyJrVAT5SFHmGIjHNisePw&oe=635CFE34,"🍷미슐랭 투어 시즌 7
Orin Swift X Lamitie

🇫🇷 1996년에 오픈하여 현재까지 프렌치 요리만 고집해서 운영하는 레스토랑 ‘라미띠에' 
‘정성의 온기가 담긴 프렌치 퀴진’을 선보여온 장명식 셰프의 프렌치를 오린 스위프트와 함께 만나 보세요~

🍷2022 미쉐린 가이드 서울 🍷
☝🏻라미띠에 런치 식사권(1인권)
✌🏻오린 스위프트 팔레르모 1잔

🎊미슐랭 레스토랑 투어의 주인공이 되는 방법🍀
1. 와인북 인스타그램 팔로우하기!(필수)
2. 댓글로 와인북을 추천하고 싶은 친구 ID 태그❤️

※레스토랑 방문 후기 포스팅 작성 필수(11월28일까지)
※ 레스토랑 방문일 : 11월 18일/ 11월 19일(중 선택)
※ 19일 방문의 경우 동반인과 동행 방문이 필수이며, 동반인 식사비용은 자부담입니다.
※ 당첨자에게는 개별 DM 드립니다!

지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.",2022-10-26,626
after9,17962947613890246,https://www.instagram.com/p/Cj7NVwiBMRT/,IMAGE,13,1,2022-10-20 06:16:01+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312251073_195358262970670_6987257840138973194_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=fR-LAxDM_10AX_RHEq5&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8s7HKe-KaSJi1Av9hMUWlF17oXV0EBetYT0_vlojoJ0A&oe=635DE90F,"애프터나인 앤 와인 오는 길을 알려드립니다🍷

찾아오시는 길 전혀 어렵지 않아요😊

📞010-4283-9115
✔️마포구 양화로 45 메세나폴리스몰 1층 115호

after9nwine",2022-10-26,26
after9,18032199778398104,https://www.instagram.com/p/Cj5DxgvBSSL/,CAROUSEL_ALBUM,20,1,2022-10-19 10:13:57+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/311939911_856426275526271_2463105520492203823_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9x72LME9Ra4AX8p3Drn&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8dAOK95ea0pQYisyqVDWSr8rnStRrxNmosEjvN-W0h5Q&oe=635E5DF0,"After9&wine Wine Palette🍷

시즌마다 색다른 컨셉으로 만나는 와인 팔레트는 와인 전문가가 엄선한 와인들을 글라스로 만나보는 테이스팅 프로그램 입니다.

After9&wine 에서는 와인의 개성과 매력을 돋보이게 하는 명품 글라스에 제공하여 많은 분들에게 만족스러운 경험을 선사합니다.

After9&wine 의 가을 팔레트를 지금 만나 보세요~~

💌예약 문의
✔️인스타 DM 으로 신청 시 ( 성함, 인원, 연락처 )를 보내주세요!

💌전화 문의 및 예약
✔️평일 (화 ~ 토) 14:00 ~ 22:00
📞010-4283-9115

after9nwine",2022-10-26,40
퍼플독ㅣPurpleDog,18160838875253884,https://www.instagram.com/p/CkApGkFuvDt/,CAROUSEL_ALBUM,43,2,2022-10-22 08:54:49+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312122386_822871449049108_5510337299762951520_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cNngpNBkHe8AX9Q-uJN&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_0B8QzVkuRKR2h47I1H1wLPuabSzIdiYL2Mla4xZXytQ&oe=635DA0EC,"⠀
🤵🏻‍♂️ 퍼플독에서 와인 시음회를 진행한다고?!?
 
와인을 많이 마셔봤지만 타닌감, 바디감, 당도 등 내가 느끼는 것이 정말 이 맛이 맞을까..? 하면서 늘 답답하지 않으셨나요? 퍼플독이 이런 답답함을 시원하게 긁어드릴 수 있도록 프리미엄 정기 시음회를 준비했어요 !

🤵🏻‍♂️퍼플독과 함께라면, 와인이 쉬워집니다.

퍼플독이 준비한 시음회는 구독 서비스를 운영하며 쌓아온 다양한 와인 데이터와 구독자분들의 피드백 데이터를 취합하여 완벽하게 설계한 테이스팅 프로그램입니다. 단순히 와인 시음만 하는 것이 아닌, 어디서도 들을 수 없던 와인의 비하인드 스토리, 와인을 더 맛있게 마시는 방법 등 다양한 이야기를 대표님께서 직접! 쉽고 재미있게 설명해드립니다.

📢 퍼플독 테이스팅 프로그램 행사 참여 방법

✔️ 참가비 : 5만원 (하지만! 구독 회원님들은 단 돈 1만원)
✔️ 장소: 퍼플독 송파 본점
✔️ 날짜 및 시간 : 매주 화요일 오후 7시 ~ 9시까지 (총 2시간)
✔️ 예약 방법 : 네이버에 ‘퍼플독 송파 본점’ 을 검색 후 예약하기",2022-10-26,86
퍼플독ㅣPurpleDog,17928750836438000,https://www.instagram.com/p/Cj-BkvIOJfW/,CAROUSEL_ALBUM,27,2,2022-10-21 08:30:56+00:00,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/312083080_511974277413315_1645575450385580044_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HAE-_G0BW2oAX8HG5YL&_nc_oc=AQmXmSmBvdVF4jjXRA-2w94coL39UgaW2CMxdB_MFjnXc6pEr0JwLxN12O-nGZTQNEA&_nc_ht=scontent-sea1-1.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_y3ap_8MuMjFdSwhc2GP2bqf2wNCIvejpPF8RCEm1QAQ&oe=635D681E,"🍷와인세이버 증정EVENT🍷
아직 퍼플독 앱 설치하지 않으신 분들 계신가요?!

매번 퍼플독 검색해서 들어가야 하는 웹페이지의 번거로움을 최소화하고
편리함은 확 끌어올린 퍼플독 어플을 설치해보세요!

구독 상태, 와인 스타일, 퍼플독의 소식 뿐만 아니라
와인 검색, 매거진, 피드, 구독 상태 등 다양한 컨텐츠 또한 준비되어 있답니다🥰

앱을 설치하신 구독자님들을 위한 증정 100% 이벤트도 준비했어요 

앱 설치 후 스토어 리뷰만 달면 무려 18,000원 상당의 ‘퍼플독 와인세이버’ 를 증정해드립니다!

✔️와인 세이버란?
와인 스토퍼와 달리 와인병 속의 산소를 제거하여 진공상태로 보관이 가능하게 도와주는 제품으로, 진공상태로 보관 시 와인의 맛과 향 변질을 최소화하여 스토퍼에 비해 더 오래 와인 보관이 가능하답니다😉
와인을 좋아하시는 분들에겐 선택이 아닌 필수템!

✔️ 참여해주신 모든 분들께 제공해드리는 이벤트이니 놓치지 않고 꼭 참여해보세요!

✔️ 자세한 사항은 퍼플독 프로필의 링크 눌러 확인해주세요!",2022-10-26,54
